citing_publication_link,dataset_webpage,repo_link,identifier,repository
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://www.wwpdb.org/pdb?id=pdb_00007zwe,https://www.wwpdb.org/,7ZWE,Protein Data Bank
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://www.wwpdb.org/pdb?id=pdb_00007A4Q,https://www.wwpdb.org/,7A4Q,Protein Data Bank
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://www.wwpdb.org/pdb?id=pdb_00007ZWG,https://www.wwpdb.org/,7ZWG,Protein Data Bank
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD042233,https://proteomecentral.proteomexchange.org/,PXD042233,ProteomeXchange
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,N/A,N/A,ID OP_040,Odense Patient Data Exploratory Network
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10972747,https://ega-archive.org/studies/EGAS50000000169,https://ega-archive.org/,EGAS50000000169,European Genome Phenome Archive
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10982990,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003416.v1.p1,https://www.ncbi.nlm.nih.gov/gap/,phs003416.v1.p1,dbGaP
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10982990,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE241673,https://www.ncbi.nlm.nih.gov/geo/,GSE241673,GEO
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8628860,https://ega-archive.org/studies/EGAS00001000334,https://ega-archive.org/,EGAS00001000334,European Genome Phenome Archive
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5313262,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001249.v1.p1,https://www.ncbi.nlm.nih.gov/gap/,phs001249.v1.p1,dbGaP
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4836692,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE60052,https://www.ncbi.nlm.nih.gov/geo/,GSE60052,GEO
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4836692,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001083.v1.p1,https://www.ncbi.nlm.nih.gov/gap/,phs001083.v1.p1,dbGaP
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6141466,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001049.v1.p1,https://www.ncbi.nlm.nih.gov/gap/,phs001049,dbGaP
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6141466,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA306801,https://www.ncbi.nlm.nih.gov/sra,PRJNA306801,SRA
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4915822,https://ega-archive.org/studies/EGAS00001000299,https://ega-archive.org/,EGAS00001000299,European Genome Phenome Archive
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,https://www.ncbi.nlm.nih.gov/sra?term=SRP052896,https://www.ncbi.nlm.nih.gov/sra,SRP052896,SRA
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001823.v1.p1,https://www.ncbi.nlm.nih.gov/gap/,phs001823.v1.p1,dbGaP
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,https://depmap.org/portal/download/all/?releasename=DepMap+Public+19Q1,https://depmap.org/portal/data_page/?tab=allData,19Q1,Dependency Map (DepMap)
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,https://depmap.org/portal/download/all/?releasename=DepMap+Public+18Q3,https://depmap.org/portal/data_page/?tab=allData,18Q3,Dependency Map (DepMap)
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,https://depmap.org/portal/download/all/?releasename=CCLE+2019,https://depmap.org/portal/data_page/?tab=allData,CCLE2019,Dependency Map (DepMap)
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,https://data.broadinstitute.org/ccle_legacy_data/mRNA_expression/,https://data.broadinstitute.org/,N/A,Data from the Broad Institute
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11061608,https://pmc.ncbi.nlm.nih.gov/articles/instance/7339254/bin/NIHMS1569324-supplement-TS2.xlsx,N/A,N/A,N/A
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460863,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001366.v1.p1,https://www.ncbi.nlm.nih.gov/gap/,phs001366.v1.p1,dbGaP
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,http://central.proteomexchange.org/cgi/GetDataset?ID=PXD029821,https://www.ebi.ac.uk/pride/,PXD029821,PRIDE
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9506422,http://central.proteomexchange.org/cgi/GetDataset?ID=PXD029805,https://www.ebi.ac.uk/pride/,PXD029805,PRIDE
